in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0689, mult1=0.0130, spec_accs_cnt=34000, reg_accs_cnt=12110
in update mr0: q=0.18, mr0=0.90, mult0=0.08, mr1=0.0689, mult1=0.0121, spec_accs_cnt=35000, reg_accs_cnt=12300
in update mr0: q=0.18, mr0=0.91, mult0=0.08, mr1=0.0689, mult1=0.0126, spec_accs_cnt=36000, reg_accs_cnt=12567
in update mr0: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0689, mult1=0.0131, spec_accs_cnt=37000, reg_accs_cnt=12825
in update mr1: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0677, mult1=0.0129, spec_accs_cnt=37703, reg_accs_cnt=13000
in update mr0: q=0.20, mr0=0.91, mult0=0.07, mr1=0.0677, mult1=0.0134, spec_accs_cnt=38000, reg_accs_cnt=13113
in update mr0: q=0.21, mr0=0.91, mult0=0.07, mr1=0.0677, mult1=0.0142, spec_accs_cnt=39000, reg_accs_cnt=13410
in update mr0: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0677, mult1=0.0142, spec_accs_cnt=40000, reg_accs_cnt=13669
in update mr0: q=0.19, mr0=0.92, mult0=0.06, mr1=0.0677, mult1=0.0129, spec_accs_cnt=41000, reg_accs_cnt=13876
in update mr1: q=0.19, mr0=0.92, mult0=0.06, mr1=0.0975, mult1=0.0185, spec_accs_cnt=41238, reg_accs_cnt=14000
in update mr0: q=0.20, mr0=0.93, mult0=0.06, mr1=0.0975, mult1=0.0194, spec_accs_cnt=42000, reg_accs_cnt=14188
in update mr0: q=0.18, mr0=0.93, mult0=0.06, mr1=0.0975, mult1=0.0172, spec_accs_cnt=43000, reg_accs_cnt=14264
in update mr0: q=0.14, mr0=0.93, mult0=0.06, mr1=0.0975, mult1=0.0135, spec_accs_cnt=44000, reg_accs_cnt=14400
in update mr0: q=0.14, mr0=0.89, mult0=0.09, mr1=0.0975, mult1=0.0137, spec_accs_cnt=45000, reg_accs_cnt=14631
in update mr1: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0954, mult1=0.0170, spec_accs_cnt=45640, reg_accs_cnt=15000
in update mr0: q=0.18, mr0=0.90, mult0=0.08, mr1=0.0954, mult1=0.0170, spec_accs_cnt=46000, reg_accs_cnt=15135
in update mr0: q=0.21, mr0=0.91, mult0=0.07, mr1=0.0954, mult1=0.0203, spec_accs_cnt=47000, reg_accs_cnt=15540
in update mr0: q=0.22, mr0=0.92, mult0=0.07, mr1=0.0954, mult1=0.0206, spec_accs_cnt=48000, reg_accs_cnt=15808
in update mr1: q=0.19, mr0=0.92, mult0=0.07, mr1=0.1708, mult1=0.0325, spec_accs_cnt=48704, reg_accs_cnt=16000
calling from mr1
advertising
in update mr0: q=0.18, mr0=0.95, mult0=0.04, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=262
in update mr0: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=2000, reg_accs_cnt=781
in update mr1: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0015, mult1=0.0003, spec_accs_cnt=2668, reg_accs_cnt=1000
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0015, mult1=0.0003, spec_accs_cnt=3000, reg_accs_cnt=1108
in update mr0: q=0.20, mr0=0.95, mult0=0.04, mr1=0.0015, mult1=0.0003, spec_accs_cnt=4000, reg_accs_cnt=1451
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0015, mult1=0.0003, spec_accs_cnt=5000, reg_accs_cnt=1788
in update mr1: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0076, mult1=0.0016, spec_accs_cnt=5524, reg_accs_cnt=2000
in update mr0: q=0.22, mr0=0.95, mult0=0.04, mr1=0.0076, mult1=0.0017, spec_accs_cnt=6000, reg_accs_cnt=2293
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0076, mult1=0.0018, spec_accs_cnt=7000, reg_accs_cnt=2706
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0076, mult1=0.0016, spec_accs_cnt=8000, reg_accs_cnt=2939
in update mr1: q=0.20, mr0=0.95, mult0=0.04, mr1=0.0255, mult1=0.0050, spec_accs_cnt=8128, reg_accs_cnt=3000
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0255, mult1=0.0055, spec_accs_cnt=9000, reg_accs_cnt=3442
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0255, mult1=0.0058, spec_accs_cnt=10000, reg_accs_cnt=3897
in update mr1: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0306, mult1=0.0070, spec_accs_cnt=10245, reg_accs_cnt=4000
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0306, mult1=0.0071, spec_accs_cnt=11000, reg_accs_cnt=4292
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0306, mult1=0.0074, spec_accs_cnt=12000, reg_accs_cnt=4896
in update mr1: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0432, mult1=0.0106, spec_accs_cnt=12221, reg_accs_cnt=5000
in update mr0: q=0.25, mr0=0.94, mult0=0.04, mr1=0.0432, mult1=0.0108, spec_accs_cnt=13000, reg_accs_cnt=5397
in update mr0: q=0.21, mr0=0.93, mult0=0.05, mr1=0.0432, mult1=0.0091, spec_accs_cnt=14000, reg_accs_cnt=5555
in update mr0: q=0.20, mr0=0.94, mult0=0.05, mr1=0.0432, mult1=0.0086, spec_accs_cnt=15000, reg_accs_cnt=5922
in update mr1: q=0.20, mr0=0.94, mult0=0.05, mr1=0.0429, mult1=0.0085, spec_accs_cnt=15156, reg_accs_cnt=6000
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0429, mult1=0.0100, spec_accs_cnt=16000, reg_accs_cnt=6375
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0429, mult1=0.0103, spec_accs_cnt=17000, reg_accs_cnt=6809
in update mr1: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0432, mult1=0.0104, spec_accs_cnt=17535, reg_accs_cnt=7000
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0432, mult1=0.0105, spec_accs_cnt=18000, reg_accs_cnt=7192
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0432, mult1=0.0107, spec_accs_cnt=19000, reg_accs_cnt=7573
in update mr1: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0769, mult1=0.0187, spec_accs_cnt=19697, reg_accs_cnt=8000
in update mr0: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0769, mult1=0.0199, spec_accs_cnt=20000, reg_accs_cnt=8220
in update mr0: q=0.25, mr0=0.94, mult0=0.05, mr1=0.0769, mult1=0.0190, spec_accs_cnt=21000, reg_accs_cnt=8594
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0769, mult1=0.0175, spec_accs_cnt=22000, reg_accs_cnt=8930
in update mr1: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0754, mult1=0.0171, spec_accs_cnt=22192, reg_accs_cnt=9000
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0754, mult1=0.0174, spec_accs_cnt=23000, reg_accs_cnt=9324
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0754, mult1=0.0171, spec_accs_cnt=24000, reg_accs_cnt=9747
in update mr1: q=0.24, mr0=0.94, mult0=0.05, mr1=0.0968, mult1=0.0228, spec_accs_cnt=24584, reg_accs_cnt=10000
calling from mr1
advertising
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=505
in update mr1: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0015, mult1=0.0004, spec_accs_cnt=1949, reg_accs_cnt=1000
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0015, mult1=0.0004, spec_accs_cnt=2000, reg_accs_cnt=1010
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0015, mult1=0.0004, spec_accs_cnt=3000, reg_accs_cnt=1465
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0015, mult1=0.0004, spec_accs_cnt=4000, reg_accs_cnt=1963
in update mr1: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0019, mult1=0.0005, spec_accs_cnt=4075, reg_accs_cnt=2000
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0019, mult1=0.0005, spec_accs_cnt=5000, reg_accs_cnt=2539
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0019, mult1=0.0005, spec_accs_cnt=6000, reg_accs_cnt=2994
in update mr1: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0092, mult1=0.0023, spec_accs_cnt=6011, reg_accs_cnt=3000
in update mr0: q=0.26, mr0=0.96, mult0=0.03, mr1=0.0092, mult1=0.0024, spec_accs_cnt=7000, reg_accs_cnt=3587
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0092, mult1=0.0022, spec_accs_cnt=8000, reg_accs_cnt=3885
in update mr1: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0129, mult1=0.0028, spec_accs_cnt=8598, reg_accs_cnt=4000
in update mr0: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0129, mult1=0.0028, spec_accs_cnt=9000, reg_accs_cnt=4111
in update mr0: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0129, mult1=0.0027, spec_accs_cnt=10000, reg_accs_cnt=4568
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0129, mult1=0.0029, spec_accs_cnt=11000, reg_accs_cnt=4992
in update mr1: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0177, mult1=0.0040, spec_accs_cnt=11009, reg_accs_cnt=5000
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0177, mult1=0.0041, spec_accs_cnt=12000, reg_accs_cnt=5493
in update mr1: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0280, mult1=0.0070, spec_accs_cnt=12747, reg_accs_cnt=6000
in update mr0: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0280, mult1=0.0070, spec_accs_cnt=13000, reg_accs_cnt=6053
in update mr0: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0280, mult1=0.0063, spec_accs_cnt=14000, reg_accs_cnt=6304
in update mr0: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0280, mult1=0.0053, spec_accs_cnt=15000, reg_accs_cnt=6436
in update mr0: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0280, mult1=0.0049, spec_accs_cnt=16000, reg_accs_cnt=6680
in update mr0: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0280, mult1=0.0050, spec_accs_cnt=17000, reg_accs_cnt=6954
in update mr1: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0357, mult1=0.0064, spec_accs_cnt=17119, reg_accs_cnt=7000
in update mr0: q=0.20, mr0=0.95, mult0=0.04, mr1=0.0357, mult1=0.0071, spec_accs_cnt=18000, reg_accs_cnt=7346
in update mr0: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0357, mult1=0.0069, spec_accs_cnt=19000, reg_accs_cnt=7644
in update mr0: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0357, mult1=0.0070, spec_accs_cnt=20000, reg_accs_cnt=7908
in update mr1: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0523, mult1=0.0102, spec_accs_cnt=20343, reg_accs_cnt=8000
in update mr0: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0523, mult1=0.0111, spec_accs_cnt=21000, reg_accs_cnt=8444
in update mr0: q=0.22, mr0=0.94, mult0=0.05, mr1=0.0523, mult1=0.0115, spec_accs_cnt=22000, reg_accs_cnt=8708
in update mr1: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0640, mult1=0.0137, spec_accs_cnt=22955, reg_accs_cnt=9000
in update mr0: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0640, mult1=0.0137, spec_accs_cnt=23000, reg_accs_cnt=9016
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0640, mult1=0.0148, spec_accs_cnt=24000, reg_accs_cnt=9353
in update mr0: q=0.23, mr0=0.93, mult0=0.05, mr1=0.0640, mult1=0.0145, spec_accs_cnt=25000, reg_accs_cnt=9626
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0640, mult1=0.0149, spec_accs_cnt=26000, reg_accs_cnt=9928
in update mr1: q=0.22, mr0=0.94, mult0=0.04, mr1=0.0572, mult1=0.0128, spec_accs_cnt=26425, reg_accs_cnt=10000
in update mr0: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0572, mult1=0.0118, spec_accs_cnt=27000, reg_accs_cnt=10106
in update mr0: q=0.20, mr0=0.93, mult0=0.05, mr1=0.0572, mult1=0.0116, spec_accs_cnt=28000, reg_accs_cnt=10365
in update mr0: q=0.21, mr0=0.93, mult0=0.06, mr1=0.0572, mult1=0.0120, spec_accs_cnt=29000, reg_accs_cnt=10642
in update mr0: q=0.21, mr0=0.93, mult0=0.06, mr1=0.0572, mult1=0.0120, spec_accs_cnt=30000, reg_accs_cnt=10902
in update mr1: q=0.21, mr0=0.93, mult0=0.06, mr1=0.0522, mult1=0.0109, spec_accs_cnt=30302, reg_accs_cnt=11000
in update mr0: q=0.21, mr0=0.93, mult0=0.05, mr1=0.0522, mult1=0.0112, spec_accs_cnt=31000, reg_accs_cnt=11173
in update mr0: q=0.20, mr0=0.93, mult0=0.05, mr1=0.0522, mult1=0.0105, spec_accs_cnt=32000, reg_accs_cnt=11341
in update mr0: q=0.18, mr0=0.93, mult0=0.06, mr1=0.0522, mult1=0.0096, spec_accs_cnt=33000, reg_accs_cnt=11529
in update mr0: q=0.19, mr0=0.93, mult0=0.06, mr1=0.0522, mult1=0.0097, spec_accs_cnt=34000, reg_accs_cnt=11846
in update mr1: q=0.20, mr0=0.93, mult0=0.06, mr1=0.0554, mult1=0.0111, spec_accs_cnt=34431, reg_accs_cnt=12000
in update mr0: q=0.21, mr0=0.93, mult0=0.05, mr1=0.0554, mult1=0.0117, spec_accs_cnt=35000, reg_accs_cnt=12143
in update mr0: q=0.20, mr0=0.94, mult0=0.05, mr1=0.0554, mult1=0.0111, spec_accs_cnt=36000, reg_accs_cnt=12353
in update mr0: q=0.20, mr0=0.94, mult0=0.05, mr1=0.0554, mult1=0.0108, spec_accs_cnt=37000, reg_accs_cnt=12637
in update mr0: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0554, mult1=0.0116, spec_accs_cnt=38000, reg_accs_cnt=12964
in update mr1: q=0.22, mr0=0.94, mult0=0.04, mr1=0.0548, mult1=0.0120, spec_accs_cnt=38104, reg_accs_cnt=13000
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0548, mult1=0.0128, spec_accs_cnt=39000, reg_accs_cnt=13303
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0548, mult1=0.0123, spec_accs_cnt=40000, reg_accs_cnt=13603
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0548, mult1=0.0126, spec_accs_cnt=41000, reg_accs_cnt=13904
in update mr1: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0736, mult1=0.0169, spec_accs_cnt=41373, reg_accs_cnt=14000
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0736, mult1=0.0169, spec_accs_cnt=42000, reg_accs_cnt=14192
in update mr0: q=0.24, mr0=0.94, mult0=0.04, mr1=0.0736, mult1=0.0177, spec_accs_cnt=43000, reg_accs_cnt=14548
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0736, mult1=0.0155, spec_accs_cnt=44000, reg_accs_cnt=14780
in update mr1: q=0.21, mr0=0.95, mult0=0.04, mr1=0.1164, mult1=0.0250, spec_accs_cnt=44494, reg_accs_cnt=15000
calling from mr1
advertising
in update mr0: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=475
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=2000, reg_accs_cnt=931
in update mr1: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0043, mult1=0.0010, spec_accs_cnt=2112, reg_accs_cnt=1000
in update mr0: q=0.26, mr0=0.96, mult0=0.03, mr1=0.0043, mult1=0.0011, spec_accs_cnt=3000, reg_accs_cnt=1737
in update mr1: q=0.27, mr0=0.96, mult0=0.03, mr1=0.0049, mult1=0.0014, spec_accs_cnt=3376, reg_accs_cnt=2000
in update mr0: q=0.28, mr0=0.97, mult0=0.02, mr1=0.0049, mult1=0.0014, spec_accs_cnt=4000, reg_accs_cnt=2344
in update mr1: q=0.28, mr0=0.97, mult0=0.02, mr1=0.0060, mult1=0.0017, spec_accs_cnt=4975, reg_accs_cnt=3000
in update mr0: q=0.28, mr0=0.97, mult0=0.02, mr1=0.0060, mult1=0.0017, spec_accs_cnt=5000, reg_accs_cnt=3017
in update mr0: q=0.26, mr0=0.96, mult0=0.03, mr1=0.0060, mult1=0.0016, spec_accs_cnt=6000, reg_accs_cnt=3295
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0060, mult1=0.0014, spec_accs_cnt=7000, reg_accs_cnt=3722
in update mr1: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0057, mult1=0.0013, spec_accs_cnt=7488, reg_accs_cnt=4000
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0057, mult1=0.0014, spec_accs_cnt=8000, reg_accs_cnt=4367
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0057, mult1=0.0014, spec_accs_cnt=9000, reg_accs_cnt=4830
in update mr1: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0105, mult1=0.0026, spec_accs_cnt=9411, reg_accs_cnt=5000
in update mr0: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0105, mult1=0.0026, spec_accs_cnt=10000, reg_accs_cnt=5307
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0105, mult1=0.0024, spec_accs_cnt=11000, reg_accs_cnt=5589
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0105, mult1=0.0022, spec_accs_cnt=12000, reg_accs_cnt=5726
in update mr0: q=0.18, mr0=0.96, mult0=0.03, mr1=0.0105, mult1=0.0019, spec_accs_cnt=13000, reg_accs_cnt=5898
in update mr1: q=0.17, mr0=0.96, mult0=0.04, mr1=0.0254, mult1=0.0043, spec_accs_cnt=13370, reg_accs_cnt=6000
in update mr0: q=0.17, mr0=0.96, mult0=0.03, mr1=0.0254, mult1=0.0042, spec_accs_cnt=14000, reg_accs_cnt=6105
in update mr0: q=0.15, mr0=0.96, mult0=0.04, mr1=0.0254, mult1=0.0039, spec_accs_cnt=15000, reg_accs_cnt=6347
in update mr0: q=0.18, mr0=0.95, mult0=0.04, mr1=0.0254, mult1=0.0045, spec_accs_cnt=16000, reg_accs_cnt=6739
in update mr1: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0381, mult1=0.0073, spec_accs_cnt=16711, reg_accs_cnt=7000
in update mr0: q=0.19, mr0=0.95, mult0=0.04, mr1=0.0381, mult1=0.0073, spec_accs_cnt=17000, reg_accs_cnt=7125
in update mr0: q=0.19, mr0=0.92, mult0=0.06, mr1=0.0381, mult1=0.0074, spec_accs_cnt=18000, reg_accs_cnt=7337
in update mr0: q=0.17, mr0=0.88, mult0=0.10, mr1=0.0381, mult1=0.0066, spec_accs_cnt=19000, reg_accs_cnt=7410
in update mr0: q=0.15, mr0=0.88, mult0=0.10, mr1=0.0381, mult1=0.0056, spec_accs_cnt=20000, reg_accs_cnt=7579
in update mr0: q=0.15, mr0=0.88, mult0=0.11, mr1=0.0381, mult1=0.0059, spec_accs_cnt=21000, reg_accs_cnt=7759
in update mr0: q=0.15, mr0=0.88, mult0=0.10, mr1=0.0381, mult1=0.0056, spec_accs_cnt=22000, reg_accs_cnt=7982
in update mr1: q=0.15, mr0=0.88, mult0=0.10, mr1=0.0630, mult1=0.0093, spec_accs_cnt=22036, reg_accs_cnt=8000
in update mr0: q=0.16, mr0=0.90, mult0=0.08, mr1=0.0630, mult1=0.0104, spec_accs_cnt=23000, reg_accs_cnt=8318
in update mr0: q=0.20, mr0=0.91, mult0=0.07, mr1=0.0630, mult1=0.0125, spec_accs_cnt=24000, reg_accs_cnt=8617
in update mr0: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0630, mult1=0.0134, spec_accs_cnt=25000, reg_accs_cnt=8941
in update mr1: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0888, mult1=0.0189, spec_accs_cnt=25225, reg_accs_cnt=9000
in update mr0: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0888, mult1=0.0190, spec_accs_cnt=26000, reg_accs_cnt=9235
in update mr0: q=0.22, mr0=0.92, mult0=0.06, mr1=0.0888, mult1=0.0200, spec_accs_cnt=27000, reg_accs_cnt=9652
in update mr1: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0968, mult1=0.0224, spec_accs_cnt=27742, reg_accs_cnt=10000
calling from mr1
advertising
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=486
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=2000, reg_accs_cnt=896
in update mr1: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0025, mult1=0.0006, spec_accs_cnt=2326, reg_accs_cnt=1000
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0025, mult1=0.0006, spec_accs_cnt=3000, reg_accs_cnt=1332
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0025, mult1=0.0006, spec_accs_cnt=4000, reg_accs_cnt=1716
in update mr1: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0056, mult1=0.0013, spec_accs_cnt=4802, reg_accs_cnt=2000
in update mr0: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0056, mult1=0.0012, spec_accs_cnt=5000, reg_accs_cnt=2095
in update mr0: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0056, mult1=0.0012, spec_accs_cnt=6000, reg_accs_cnt=2481
in update mr1: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0127, mult1=0.0029, spec_accs_cnt=6887, reg_accs_cnt=3000
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0127, mult1=0.0031, spec_accs_cnt=7000, reg_accs_cnt=3070
in update mr0: q=0.22, mr0=0.94, mult0=0.05, mr1=0.0127, mult1=0.0028, spec_accs_cnt=8000, reg_accs_cnt=3325
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0127, mult1=0.0029, spec_accs_cnt=9000, reg_accs_cnt=3781
in update mr1: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0203, mult1=0.0046, spec_accs_cnt=9489, reg_accs_cnt=4000
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0203, mult1=0.0047, spec_accs_cnt=10000, reg_accs_cnt=4254
in update mr0: q=0.22, mr0=0.94, mult0=0.05, mr1=0.0203, mult1=0.0046, spec_accs_cnt=11000, reg_accs_cnt=4656
in update mr1: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0225, mult1=0.0052, spec_accs_cnt=11694, reg_accs_cnt=5000
in update mr0: q=0.23, mr0=0.94, mult0=0.04, mr1=0.0225, mult1=0.0053, spec_accs_cnt=12000, reg_accs_cnt=5149
in update mr0: q=0.25, mr0=0.94, mult0=0.05, mr1=0.0225, mult1=0.0057, spec_accs_cnt=13000, reg_accs_cnt=5688
in update mr1: q=0.25, mr0=0.94, mult0=0.05, mr1=0.0236, mult1=0.0059, spec_accs_cnt=13567, reg_accs_cnt=6000
in update mr0: q=0.25, mr0=0.94, mult0=0.04, mr1=0.0236, mult1=0.0059, spec_accs_cnt=14000, reg_accs_cnt=6249
in update mr0: q=0.26, mr0=0.94, mult0=0.04, mr1=0.0236, mult1=0.0061, spec_accs_cnt=15000, reg_accs_cnt=6796
in update mr1: q=0.26, mr0=0.94, mult0=0.04, mr1=0.0232, mult1=0.0061, spec_accs_cnt=15395, reg_accs_cnt=7000
in update mr0: q=0.25, mr0=0.93, mult0=0.06, mr1=0.0232, mult1=0.0057, spec_accs_cnt=16000, reg_accs_cnt=7160
in update mr0: q=0.24, mr0=0.92, mult0=0.06, mr1=0.0232, mult1=0.0055, spec_accs_cnt=17000, reg_accs_cnt=7578
in update mr1: q=0.24, mr0=0.92, mult0=0.06, mr1=0.0257, mult1=0.0061, spec_accs_cnt=17839, reg_accs_cnt=8000
in update mr0: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0257, mult1=0.0062, spec_accs_cnt=18000, reg_accs_cnt=8059
in update mr0: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0257, mult1=0.0062, spec_accs_cnt=19000, reg_accs_cnt=8525
in update mr0: q=0.24, mr0=0.94, mult0=0.05, mr1=0.0257, mult1=0.0061, spec_accs_cnt=20000, reg_accs_cnt=8988
in update mr1: q=0.24, mr0=0.94, mult0=0.05, mr1=0.0320, mult1=0.0077, spec_accs_cnt=20045, reg_accs_cnt=9000
in update mr0: q=0.24, mr0=0.94, mult0=0.04, mr1=0.0320, mult1=0.0078, spec_accs_cnt=21000, reg_accs_cnt=9392
in update mr0: q=0.22, mr0=0.93, mult0=0.05, mr1=0.0320, mult1=0.0071, spec_accs_cnt=22000, reg_accs_cnt=9726
in update mr1: q=0.22, mr0=0.93, mult0=0.05, mr1=0.0707, mult1=0.0156, spec_accs_cnt=22869, reg_accs_cnt=10000
in update mr0: q=0.21, mr0=0.93, mult0=0.05, mr1=0.0707, mult1=0.0151, spec_accs_cnt=23000, reg_accs_cnt=10071
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0707, mult1=0.0161, spec_accs_cnt=24000, reg_accs_cnt=10460
in update mr0: q=0.21, mr0=0.94, mult0=0.05, mr1=0.0707, mult1=0.0148, spec_accs_cnt=25000, reg_accs_cnt=10623
in update mr0: q=0.19, mr0=0.94, mult0=0.05, mr1=0.0707, mult1=0.0133, spec_accs_cnt=26000, reg_accs_cnt=10900
in update mr1: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0658, mult1=0.0120, spec_accs_cnt=26594, reg_accs_cnt=11000
in update mr0: q=0.18, mr0=0.93, mult0=0.06, mr1=0.0658, mult1=0.0120, spec_accs_cnt=27000, reg_accs_cnt=11114
in update mr0: q=0.18, mr0=0.93, mult0=0.06, mr1=0.0658, mult1=0.0120, spec_accs_cnt=28000, reg_accs_cnt=11353
in update mr0: q=0.19, mr0=0.93, mult0=0.06, mr1=0.0658, mult1=0.0122, spec_accs_cnt=29000, reg_accs_cnt=11619
in update mr0: q=0.19, mr0=0.93, mult0=0.06, mr1=0.0658, mult1=0.0125, spec_accs_cnt=30000, reg_accs_cnt=11879
in update mr1: q=0.19, mr0=0.93, mult0=0.06, mr1=0.0644, mult1=0.0123, spec_accs_cnt=30499, reg_accs_cnt=12000
in update mr0: q=0.19, mr0=0.94, mult0=0.05, mr1=0.0644, mult1=0.0121, spec_accs_cnt=31000, reg_accs_cnt=12140
in update mr0: q=0.19, mr0=0.94, mult0=0.05, mr1=0.0644, mult1=0.0123, spec_accs_cnt=32000, reg_accs_cnt=12446
